context_id,instance_id,step_index,recommended_tier,applied_tier,previous_tier,transition,sticky_override,benchmark,scenario,quality_threshold,target_tier,target_tier_id,first_pass_sufficient,applied_call_cost,always_high_cost,theoretical_savings_vs_always_high,oracle_only
swebench_scikit-learn__scikit-learn-10297_step_8,scikit-learn__scikit-learn-10297,8,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.030295600000000002,0.030295600000000002,0.0,True
swebench_scikit-learn__scikit-learn-10297_step_9,scikit-learn__scikit-learn-10297,9,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.0306892,0.0306892,0.0,True
swebench_scikit-learn__scikit-learn-10297_step_10,scikit-learn__scikit-learn-10297,10,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.03154680000000001,0.03154680000000001,0.0,True
swebench_scikit-learn__scikit-learn-10844_step_1,scikit-learn__scikit-learn-10844,1,low,low,,start,False,swebench,code_swe,0.9,low,0,True,0.00028110000000000006,0.012113200000000001,0.011832100000000002,True
swebench_scikit-learn__scikit-learn-10844_step_2,scikit-learn__scikit-learn-10844,2,high,high,low,escalate,False,swebench,code_swe,0.9,high,3,True,0.0129772,0.0129772,0.0,True
swebench_scikit-learn__scikit-learn-10844_step_3,scikit-learn__scikit-learn-10844,3,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.015118,0.015118,0.0,True
swebench_scikit-learn__scikit-learn-10844_step_4,scikit-learn__scikit-learn-10844,4,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.017118,0.017118,0.0,True
swebench_scikit-learn__scikit-learn-10844_step_5,scikit-learn__scikit-learn-10844,5,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0172684,0.0172684,0.0,True
swebench_scikit-learn__scikit-learn-10844_step_6,scikit-learn__scikit-learn-10844,6,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.017886,0.017886,0.0,True
swebench_sphinx-doc__sphinx-10323_step_1,sphinx-doc__sphinx-10323,1,mid,mid,,start,False,swebench,code_swe,0.9,mid,1,True,0.00114645,0.0126764,0.01152995,True
swebench_sphinx-doc__sphinx-10323_step_2,sphinx-doc__sphinx-10323,2,mid_high,mid_high,mid,escalate,False,swebench,code_swe,0.9,mid_high,2,True,0.0041282,0.013044400000000001,0.0089162,True
swebench_sphinx-doc__sphinx-10323_step_3,sphinx-doc__sphinx-10323,3,mid,mid_high,mid_high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.007129,0.021773999999999998,0.014644999999999998,True
swebench_sphinx-doc__sphinx-10323_step_4,sphinx-doc__sphinx-10323,4,high,high,mid_high,escalate,False,swebench,code_swe,0.9,high,3,True,0.02731,0.02731,0.0,True
swebench_sphinx-doc__sphinx-10323_step_5,sphinx-doc__sphinx-10323,5,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0286828,0.0286828,0.0,True
swebench_sphinx-doc__sphinx-10323_step_6,sphinx-doc__sphinx-10323,6,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.030346800000000004,0.030346800000000004,0.0,True
swebench_sphinx-doc__sphinx-10323_step_7,sphinx-doc__sphinx-10323,7,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.030862,0.030862,0.0,True
swebench_sphinx-doc__sphinx-10323_step_8,sphinx-doc__sphinx-10323,8,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.031758,0.031758,0.0,True
swebench_sphinx-doc__sphinx-10323_step_9,sphinx-doc__sphinx-10323,9,mid_high,high,high,sticky_hold,True,swebench,code_swe,0.9,mid_high,2,True,0.032215600000000004,0.032215600000000004,0.0,True
swebench_sphinx-doc__sphinx-10323_step_10,sphinx-doc__sphinx-10323,10,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.03171960000000001,0.03171960000000001,0.0,True
swebench_sphinx-doc__sphinx-10435_step_1,sphinx-doc__sphinx-10435,1,low,low,,start,False,swebench,code_swe,0.9,low,0,True,0.0002757000000000001,0.0119404,0.0116647,True
swebench_sphinx-doc__sphinx-10435_step_2,sphinx-doc__sphinx-10435,2,high,high,low,escalate,False,swebench,code_swe,0.9,high,3,True,0.0122892,0.0122892,0.0,True
swebench_sphinx-doc__sphinx-10435_step_3,sphinx-doc__sphinx-10435,3,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.019886,0.019886,0.0,True
swebench_sphinx-doc__sphinx-10435_step_4,sphinx-doc__sphinx-10435,4,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.026382,0.026382,0.0,True
swebench_sphinx-doc__sphinx-10435_step_5,sphinx-doc__sphinx-10435,5,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.026842800000000003,0.026842800000000003,0.0,True
swebench_sphinx-doc__sphinx-10435_step_6,sphinx-doc__sphinx-10435,6,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0284972,0.0284972,0.0,True
swebench_sphinx-doc__sphinx-10435_step_7,sphinx-doc__sphinx-10435,7,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0301132,0.0301132,0.0,True
swebench_sphinx-doc__sphinx-10435_step_8,sphinx-doc__sphinx-10435,8,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.031022,0.031022,0.0,True
swebench_sphinx-doc__sphinx-10435_step_9,sphinx-doc__sphinx-10435,9,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.031962800000000006,0.031962800000000006,0.0,True
swebench_sphinx-doc__sphinx-10449_step_1,sphinx-doc__sphinx-10449,1,low,low,,start,False,swebench,code_swe,0.9,low,0,True,0.0003331000000000001,0.0137772,0.0134441,True
swebench_sphinx-doc__sphinx-10449_step_2,sphinx-doc__sphinx-10449,2,high,high,low,escalate,False,swebench,code_swe,0.9,high,3,True,0.0147852,0.0147852,0.0,True
swebench_sphinx-doc__sphinx-10449_step_3,sphinx-doc__sphinx-10449,3,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0294732,0.0294732,0.0,True
swebench_sphinx-doc__sphinx-10449_step_4,sphinx-doc__sphinx-10449,4,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.032526000000000006,0.032526000000000006,0.0,True
swebench_sphinx-doc__sphinx-10449_step_5,sphinx-doc__sphinx-10449,5,mid_high,high,high,sticky_hold,True,swebench,code_swe,0.9,mid_high,2,True,0.030414,0.030414,0.0,True
swebench_sphinx-doc__sphinx-10449_step_6,sphinx-doc__sphinx-10449,6,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0313772,0.0313772,0.0,True
swebench_sphinx-doc__sphinx-10449_step_7,sphinx-doc__sphinx-10449,7,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.032231600000000006,0.032231600000000006,0.0,True
swebench_sphinx-doc__sphinx-10449_step_8,sphinx-doc__sphinx-10449,8,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.032410800000000003,0.032410800000000003,0.0,True
swebench_sphinx-doc__sphinx-10449_step_9,sphinx-doc__sphinx-10449,9,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.032606,0.032606,0.0,True
swebench_sympy__sympy-11618_step_1,sympy__sympy-11618,1,low,low,,start,False,swebench,code_swe,0.9,low,0,True,0.0002274,0.0103948,0.0101674,True
swebench_sympy__sympy-11618_step_2,sympy__sympy-11618,2,low,low,low,stay,False,swebench,code_swe,0.9,low,0,True,0.00026490000000000004,0.011594799999999999,0.011329899999999999,True
swebench_sympy__sympy-11618_step_3,sympy__sympy-11618,3,low,low,low,stay,False,swebench,code_swe,0.9,low,0,True,0.00027470000000000006,0.011908400000000001,0.011633700000000002,True
swebench_sympy__sympy-11618_step_4,sympy__sympy-11618,4,high,high,low,escalate,False,swebench,code_swe,0.9,high,3,True,0.0167532,0.0167532,0.0,True
swebench_sympy__sympy-11618_step_5,sympy__sympy-11618,5,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0195852,0.0195852,0.0,True
swebench_sympy__sympy-11618_step_6,sympy__sympy-11618,6,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0239596,0.0239596,0.0,True
swebench_sympy__sympy-11618_step_7,sympy__sympy-11618,7,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0248844,0.0248844,0.0,True
swebench_sympy__sympy-11618_step_8,sympy__sympy-11618,8,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.02587,0.02587,0.0,True
swebench_sympy__sympy-11618_step_9,sympy__sympy-11618,9,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0272684,0.0272684,0.0,True
swebench_sympy__sympy-11618_step_10,sympy__sympy-11618,10,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0275724,0.0275724,0.0,True
swebench_sympy__sympy-11618_step_11,sympy__sympy-11618,11,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0283244,0.0283244,0.0,True
swebench_sympy__sympy-12096_step_1,sympy__sympy-12096,1,mid,mid,,start,False,swebench,code_swe,0.9,mid,1,True,0.0009273500000000001,0.0106732,0.00974585,True
swebench_sympy__sympy-12096_step_2,sympy__sympy-12096,2,mid,mid,mid,stay,False,swebench,code_swe,0.9,mid,1,True,0.001032,0.01163,0.010598,True
swebench_sympy__sympy-12096_step_3,sympy__sympy-12096,3,mid_high,mid_high,mid,escalate,False,swebench,code_swe,0.9,mid_high,2,True,0.0037212,0.011860400000000002,0.008139200000000003,True
swebench_sympy__sympy-12096_step_4,sympy__sympy-12096,4,mid_high,mid_high,mid_high,stay,False,swebench,code_swe,0.9,mid_high,2,True,0.0044802,0.014068400000000002,0.009588200000000002,True
swebench_sympy__sympy-12096_step_5,sympy__sympy-12096,5,low,mid_high,mid_high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.005261200000000001,0.0163404,0.0110792,True
swebench_sympy__sympy-12096_step_6,sympy__sympy-12096,6,mid_high,mid_high,mid_high,stay,False,swebench,code_swe,0.9,mid_high,2,True,0.006166499999999999,0.018974,0.012807500000000003,True
swebench_sympy__sympy-12096_step_7,sympy__sympy-12096,7,low,mid_high,mid_high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0065625,0.020125999999999998,0.0135635,True
swebench_sympy__sympy-12096_step_8,sympy__sympy-12096,8,mid_high,mid_high,mid_high,stay,False,swebench,code_swe,0.9,mid_high,2,True,0.0066615,0.020413999999999998,0.013752499999999997,True
swebench_sympy__sympy-12096_step_9,sympy__sympy-12096,9,high,high,mid_high,escalate,False,swebench,code_swe,0.9,high,3,True,0.021146800000000004,0.021146800000000004,0.0,True
swebench_sympy__sympy-12096_step_10,sympy__sympy-12096,10,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0217996,0.0217996,0.0,True
swebench_sympy__sympy-12096_step_11,sympy__sympy-12096,11,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.023092400000000003,0.023092400000000003,0.0,True
swebench_sympy__sympy-12096_step_12,sympy__sympy-12096,12,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0232332,0.0232332,0.0,True
swebench_sympy__sympy-12096_step_13,sympy__sympy-12096,13,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.0237548,0.0237548,0.0,True
swebench_sympy__sympy-12419_step_1,sympy__sympy-12419,1,high,high,,start,False,swebench,code_swe,0.9,high,3,True,0.011108400000000001,0.011108400000000001,0.0,True
swebench_sympy__sympy-12419_step_2,sympy__sympy-12419,2,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0138348,0.0138348,0.0,True
swebench_sympy__sympy-12419_step_3,sympy__sympy-12419,3,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.016788400000000002,0.016788400000000002,0.0,True
swebench_sympy__sympy-12419_step_4,sympy__sympy-12419,4,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.022679599999999998,0.022679599999999998,0.0,True
swebench_sympy__sympy-12419_step_5,sympy__sympy-12419,5,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0246188,0.0246188,0.0,True
swebench_sympy__sympy-12419_step_6,sympy__sympy-12419,6,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.026564400000000002,0.026564400000000002,0.0,True
swebench_sympy__sympy-12419_step_7,sympy__sympy-12419,7,mid,high,high,sticky_hold,True,swebench,code_swe,0.9,mid,1,True,0.028702,0.028702,0.0,True
swebench_sympy__sympy-12481_step_1,sympy__sympy-12481,1,low,low,,start,False,swebench,code_swe,0.9,low,0,True,0.0002313,0.0105196,0.0102883,True
swebench_sympy__sympy-12481_step_2,sympy__sympy-12481,2,high,high,low,escalate,False,swebench,code_swe,0.9,high,3,True,0.0108204,0.0108204,0.0,True
swebench_sympy__sympy-12481_step_3,sympy__sympy-12481,3,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0150156,0.0150156,0.0,True
swebench_sympy__sympy-12481_step_4,sympy__sympy-12481,4,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.018935599999999997,0.018935599999999997,0.0,True
swebench_sympy__sympy-12481_step_5,sympy__sympy-12481,5,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.02499,0.02499,0.0,True
swebench_sympy__sympy-12481_step_6,sympy__sympy-12481,6,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.0267276,0.0267276,0.0,True
swebench_sympy__sympy-12481_step_7,sympy__sympy-12481,7,high,high,high,stay,False,swebench,code_swe,0.9,high,3,True,0.027706800000000004,0.027706800000000004,0.0,True
swebench_sympy__sympy-12481_step_8,sympy__sympy-12481,8,mid_high,high,high,sticky_hold,True,swebench,code_swe,0.9,mid_high,2,True,0.0278572,0.0278572,0.0,True
swebench_sympy__sympy-12481_step_9,sympy__sympy-12481,9,low,high,high,sticky_hold,True,swebench,code_swe,0.9,low,0,True,0.028606,0.028606,0.0,True
pinchbench_task_01_calendar_step_1,task_01_calendar,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026580000000000006,0.0116236,0.0113578,True
pinchbench_task_01_calendar_step_2,task_01_calendar,2,mid,mid,low,escalate,False,pinchbench,general_agent,0.9,mid,1,True,0.0010589500000000001,0.0118764,0.010817450000000001,True
pinchbench_task_01_calendar_step_3,task_01_calendar,3,low,mid,mid,sticky_hold,True,pinchbench,general_agent,0.9,low,0,True,0.00110585,0.0123052,0.01119935,True
pinchbench_task_01_calendar_step_4,task_01_calendar,4,mid_high,mid_high,mid,escalate,False,pinchbench,general_agent,0.9,mid_high,2,True,0.0041216,0.0130252,0.008903600000000001,True
pinchbench_task_03_blog_step_1,task_03_blog,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00025990000000000003,0.011434799999999998,0.011174899999999998,True
pinchbench_task_03_blog_step_2,task_03_blog,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00036960000000000004,0.0149452,0.014575600000000001,True
pinchbench_task_04_weather_step_1,task_04_weather,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026040000000000004,0.011450799999999999,0.0111904,True
pinchbench_task_04_weather_step_2,task_04_weather,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.000311,0.01307,0.012759,True
pinchbench_task_04_weather_step_3,task_04_weather,3,mid_high,mid_high,low,escalate,False,pinchbench,general_agent,0.9,mid_high,2,True,0.0047464,0.014842800000000001,0.010096400000000002,True
pinchbench_task_04_weather_step_4,task_04_weather,4,low,mid_high,mid_high,sticky_hold,True,pinchbench,general_agent,0.9,low,0,True,0.004912499999999999,0.015326,0.0104135,True
pinchbench_task_04_weather_step_5,task_04_weather,5,mid_high,mid_high,mid_high,stay,False,pinchbench,general_agent,0.9,mid_high,2,True,0.0054207000000000005,0.0168044,0.0113837,True
pinchbench_task_04_weather_step_6,task_04_weather,6,low,mid_high,mid_high,sticky_hold,True,pinchbench,general_agent,0.9,low,0,True,0.010891,0.032718000000000004,0.021827000000000006,True
pinchbench_task_05_summary_step_1,task_05_summary,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.0002597,0.011428400000000002,0.011168700000000002,True
pinchbench_task_05_summary_step_2,task_05_summary,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00036530000000000004,0.0148076,0.0144423,True
pinchbench_task_05_summary_step_3,task_05_summary,3,high,high,low,escalate,False,pinchbench,general_agent,0.9,high,3,True,0.015086,0.015086,0.0,True
pinchbench_task_05_summary_step_4,task_05_summary,4,low,high,high,sticky_hold,True,pinchbench,general_agent,0.9,low,0,True,0.016478,0.016478,0.0,True
pinchbench_task_07_email_step_1,task_07_email,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00025990000000000003,0.011434799999999998,0.011174899999999998,True
pinchbench_task_07_email_step_2,task_07_email,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00028730000000000004,0.0123116,0.0120243,True
pinchbench_task_09_files_step_1,task_09_files,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026080000000000005,0.0114636,0.011202799999999999,True
pinchbench_task_09_files_step_2,task_09_files,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00029880000000000005,0.0126796,0.012380799999999999,True
pinchbench_task_09_files_step_3,task_09_files,3,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.0003021,0.0127852,0.0124831,True
pinchbench_task_11_clawdhub_step_1,task_11_clawdhub,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026810000000000007,0.0116972,0.0114291,True
pinchbench_task_11_clawdhub_step_2,task_11_clawdhub,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00030080000000000005,0.0127436,0.0124428,True
pinchbench_task_11_clawdhub_step_3,task_11_clawdhub,3,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.0003402000000000001,0.0140044,0.0136642,True
pinchbench_task_11_clawdhub_step_4,task_11_clawdhub,4,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00035150000000000003,0.014366,0.014014500000000001,True
pinchbench_task_12_skill_search_step_1,task_12_skill_search,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026970000000000005,0.0117484,0.011478700000000001,True
pinchbench_task_12_skill_search_step_2,task_12_skill_search,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00028370000000000007,0.012196400000000001,0.011912700000000002,True
pinchbench_task_12_skill_search_step_3,task_12_skill_search,3,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00028510000000000005,0.0122412,0.0119561,True
pinchbench_task_12_skill_search_step_4,task_12_skill_search,4,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00030070000000000004,0.0127404,0.012439700000000001,True
pinchbench_task_12_skill_search_step_5,task_12_skill_search,5,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00032170000000000007,0.013412400000000001,0.013090700000000002,True
pinchbench_task_12_skill_search_step_6,task_12_skill_search,6,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.0004951,0.0189612,0.0184661,True
pinchbench_task_14_humanizer_step_1,task_14_humanizer,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.0002665,0.011646,0.0113795,True
pinchbench_task_14_humanizer_step_2,task_14_humanizer,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.000386,0.01547,0.015084,True
pinchbench_task_14_humanizer_step_3,task_14_humanizer,3,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00047770000000000006,0.0184044,0.0179267,True
pinchbench_task_15_daily_summary_step_1,task_15_daily_summary,1,low,low,,start,False,pinchbench,general_agent,0.9,low,0,True,0.00026460000000000003,0.0115852,0.0113206,True
pinchbench_task_15_daily_summary_step_2,task_15_daily_summary,2,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.000277,0.011982,0.011705,True
pinchbench_task_15_daily_summary_step_3,task_15_daily_summary,3,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.0003099,0.0130348,0.012724899999999999,True
pinchbench_task_15_daily_summary_step_4,task_15_daily_summary,4,low,low,low,stay,False,pinchbench,general_agent,0.9,low,0,True,0.00034330000000000005,0.014103599999999999,0.0137603,True
pinchbench_task_15_daily_summary_step_5,task_15_daily_summary,5,mid,mid,low,escalate,False,pinchbench,general_agent,0.9,mid,1,True,0.00141385,0.0151212,0.01370735,True
