context_id,benchmark,scenario,instance_id,step_index,total_steps,leakage_group_id,task_signature,near_duplicate_simhash,split,cv_fold,lobo_holdout_benchmark,analysis_scope,label_confidence,random_seed
mtrag_5e79e465134d923edf68580733a81c68_turn_4_step_1,mtrag,rag_multiturn,5e79e465134d923edf68580733a81c68_turn_4,1,1,lg_19d6d6b7f1f4045b,7bd840fe82a26be97af5cf4ac3fc3b5ff5e51f07c8e776bc5b18273119a807e9,2453378101dfdddf,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_a2698b2973ea7db1ee5adb5e70ec02e4_turn_9_step_1,mtrag,rag_multiturn,a2698b2973ea7db1ee5adb5e70ec02e4_turn_9,1,1,lg_191ecad4fd5b3e32,830e7d9f530aea3b73cd16f5a33c88444f25e18a4638791553b7158597626ccd,9b6bdbad5d0b579f,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_61374b240d5742f957706d00f9ed0dd6_turn_7_step_1,mtrag,rag_multiturn,61374b240d5742f957706d00f9ed0dd6_turn_7,1,1,lg_db4d0ef2080a3711,a4210909cb1943e0a78e195d39264fc7dda1c45b4df3638413b6e298ef3250ab,37bd60fae24f9123,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_717ca9138f07b4621887812f47499d74_turn_2_step_1,mtrag,rag_multiturn,717ca9138f07b4621887812f47499d74_turn_2,1,1,lg_880081a9f8b843a1,ded6bb6b4f21899d3e57145ecc3b8e86ad6167cfb0615d855d84517da6fc3d2b,cc60a834b65be17a,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_4751cd8210b4adb8bce5cbc3fe913096_turn_3_step_1,mtrag,rag_multiturn,4751cd8210b4adb8bce5cbc3fe913096_turn_3,1,1,lg_ebd3a902c114e09f,83ff7416af16dd0b6fe80a162f7a06c1960f2402de6e6e33f535b5e7f67856a7,e441e2c4a0157ce5,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_251e29286cef45d899d7889e94ae25d5_turn_1_step_1,mtrag,rag_multiturn,251e29286cef45d899d7889e94ae25d5_turn_1,1,1,lg_5f50accd423af9ea,5240faf9458164fe93194843fe81c83c410719c24690c5e18bc7f04440f4648c,8aa15a9d6f767b75,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_e9dd465e8dd63a80dda8f3ce9cba6848_turn_4_step_1,mtrag,rag_multiturn,e9dd465e8dd63a80dda8f3ce9cba6848_turn_4,1,1,lg_d0da27e35262bb3f,123174915e76423128ad0955d3ebc27a30b4425f97e0f6f8f9b33da970c4c2b3,bb5457c02e63195b,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_1c041ce47a81941c26899fdf08bde961_turn_5_step_1,mtrag,rag_multiturn,1c041ce47a81941c26899fdf08bde961_turn_5,1,1,lg_d91180f2c982c98b,796dad7f711c29e0505ae6365b812103d88bcb0487527256c1123bd057376d04,da9254def92bf5b3,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_6a738cc02c5aa0b74319acd0e8a809dd_turn_8_step_1,mtrag,rag_multiturn,6a738cc02c5aa0b74319acd0e8a809dd_turn_8,1,1,lg_4837132830f1976a,d7e1ff3ef39c8057b73f4186a7eb5599ca34d0c5bd98f6a8fdc53f557b329220,2d44d2c8b38922fb,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5815bb4a99e2a0d8a986348da4c49083_turn_1_step_1,mtrag,rag_multiturn,5815bb4a99e2a0d8a986348da4c49083_turn_1,1,1,lg_ae6aba0e51580d04,97f80021a766d14578e4041f71c556f07eb2ad08403a3fd254120b469f16677e,e444f424e7756e13,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_f1121a39d8a9e36eaef4c2367bd43532_turn_1_step_1,mtrag,rag_multiturn,f1121a39d8a9e36eaef4c2367bd43532_turn_1,1,1,lg_e61889fe0168154f,6de462999fa5ef1f3a004dd9bbb94dd9968a1bbde5ace8f2e4aab5eff6ec0cea,1a5d46e926c948b6,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_0ef145e49938dfb9b6eefe781d21dca8_turn_5_step_1,mtrag,rag_multiturn,0ef145e49938dfb9b6eefe781d21dca8_turn_5,1,1,lg_a1d53ecf76ab590d,0a131e5967642c2e9c9361be9300c9103d68885081212eafdda61522c7c4560d,fed2f9826e783162,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_20c2cbd18c16c12c9c2bbead6aef1a21_turn_7_step_1,mtrag,rag_multiturn,20c2cbd18c16c12c9c2bbead6aef1a21_turn_7,1,1,lg_b78251c8dca8e25e,b8f7218ce0bbe524ebbbffae9153a35be4091db70f0155526369067226dbf245,730e637a0e5f9b4a,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_e1b602e47ded79a35d8df4eefe194e39_turn_4_step_1,mtrag,rag_multiturn,e1b602e47ded79a35d8df4eefe194e39_turn_4,1,1,lg_1f35841419fd2c57,40498a9f3388a94f4e463fccda8934da0ce5cbfd012211ccfb088c8e1c50868d,ac805c1749fb5fff,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_4c86c8740c3d49e06b7aca9d308119fa_turn_1_step_1,mtrag,rag_multiturn,4c86c8740c3d49e06b7aca9d308119fa_turn_1,1,1,lg_1213a2c58cc5e6db,1b49000a21c1705acc3925e09299b9c9bb32b99908ec25c053b3d7d80fe82f4f,29c15fd221cfd0b2,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_cfbcfa3e382f12aed450b10f87a72aeb_turn_3_step_1,mtrag,rag_multiturn,cfbcfa3e382f12aed450b10f87a72aeb_turn_3,1,1,lg_372069e9a1cf5552,6c6005897e8e57389767fd4d3829e62d6ada61a86cddd9d6f28a655d13d5058c,6129a5b35a8bd5b6,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_7cb06b3f8068674fce61a11e9777f708_turn_5_step_1,mtrag,rag_multiturn,7cb06b3f8068674fce61a11e9777f708_turn_5,1,1,lg_4f01747b89d3fd3d,be247453340586628748423596a87a9ddf8a073f2d1f4112b896a16acd300bb0,d9c6485bebf8bb36,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_94d04f2cd47fee9a0aaa13fa3ae1de53_turn_6_step_1,mtrag,rag_multiturn,94d04f2cd47fee9a0aaa13fa3ae1de53_turn_6,1,1,lg_564b97558ca76dd2,06bf3ef043fb7b5a9cb6c0ec89736347445f252cc79f9af5bfd00264b79ec177,d6bf88e400cf09e0,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_b4614daadceeecb400f7baf0aa48dcb8_turn_1_step_1,mtrag,rag_multiturn,b4614daadceeecb400f7baf0aa48dcb8_turn_1,1,1,lg_334aca7f3389d317,d3883a9952b95f9a443326c870f2de01a7b56b79312b9b5abba77cb387fdfa72,6addc245a95d69db,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_adf9b1f61c73d715809bc7b37ac02724_turn_3_step_1,mtrag,rag_multiturn,adf9b1f61c73d715809bc7b37ac02724_turn_3,1,1,lg_d0572d0e66881bd0,478edd05f3efe8438b2f5cd465a7e5f75b35a4a7bfe2ab48a8484bbe0c6a47b5,e25c57b60313713c,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_c5518952b78b171de2d5b9317103ba62_turn_8_step_1,mtrag,rag_multiturn,c5518952b78b171de2d5b9317103ba62_turn_8,1,1,lg_c33250b12fcd6f88,0fa2231c2f2e39687a1467fa1588c501f4c833dfe1b756b0f669b85cadfdf986,0aee6584f3d047d3,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_62a5aee8a497bee6fc467df13bf23cfc_turn_4_step_1,mtrag,rag_multiturn,62a5aee8a497bee6fc467df13bf23cfc_turn_4,1,1,lg_4ca65f0050126b0a,5aa591c4578e5f8acb940f4c0540feba78eab5813839eef3b2e677e452372e55,2b29646aa43ac4f1,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_2cc753bcef23767c18aedad06c4405c4_turn_1_step_1,mtrag,rag_multiturn,2cc753bcef23767c18aedad06c4405c4_turn_1,1,1,lg_5e55b1db3d1ac11a,b9481856eb933d88f78cef7b5ac14da03bee2ba5ae6e18c37989d483bb1d398c,c24544e25beec535,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_1dcbbeb35d4d25ba1ffb787a9f2080e2_turn_2_step_1,mtrag,rag_multiturn,1dcbbeb35d4d25ba1ffb787a9f2080e2_turn_2,1,1,lg_90429cb95a62401d,ae19de4d91825ea2da5952c3d9dabcbfec805bd31f726228e9972859138312b2,948965c96bb74162,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_747a810abfd6da4a9c37cdb74feec95e_turn_1_step_1,mtrag,rag_multiturn,747a810abfd6da4a9c37cdb74feec95e_turn_1,1,1,lg_105212771718bb6e,5c8ffe5f307ecb0fb55ed34ba08483f57b96221baf744dddccb2dbe1cb345ac5,bd46517ef6ff7835,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_adf9b1f61c73d715809bc7b37ac02724_turn_6_step_1,mtrag,rag_multiturn,adf9b1f61c73d715809bc7b37ac02724_turn_6,1,1,lg_1a1f49247779a8f4,b6f008541e875d34d1ea8c4de9e2c0cd9bf80950fcbaef09845ebec0295e5d9e,5372a8e77465fdcb,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_251e29286cef45d899d7889e94ae25d5_turn_2_step_1,mtrag,rag_multiturn,251e29286cef45d899d7889e94ae25d5_turn_2,1,1,lg_9eea169abcfad66c,1e3ac3dcfa865144943e046f9fa27edd154dfc0b927fa76a13583fb6ed234961,92e86fa4418fe7c3,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_d5b1e735a040853ed361a3dfde1b8ef0_turn_6_step_1,mtrag,rag_multiturn,d5b1e735a040853ed361a3dfde1b8ef0_turn_6,1,1,lg_96dce65302b17ac6,48410c667f8cc584650ece39ad082b0219c081dba6300322d9fec9a4511d7db1,30616bf085af811d,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5c13daa9432149f6243aa1115629cd1a_turn_1_step_1,mtrag,rag_multiturn,5c13daa9432149f6243aa1115629cd1a_turn_1,1,1,lg_e0ede5c00960ea1b,c8a7765efdd21b9a4dd3b589aa6522afc9e54d24e3c31cdd9133c4d6ffe31b98,0f60924cae4ba81b,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_91204c45fc829e328f9a3643d9dd4c2b_turn_2_step_1,mtrag,rag_multiturn,91204c45fc829e328f9a3643d9dd4c2b_turn_2,1,1,lg_377e5ac0314296df,f80c78736dfb7be0831dd52ae2ceb98342c8f041006d34c41862a2372eb43272,6bb3069b432377d8,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_1be66272113492407e814eaf21a761d4_turn_6_step_1,mtrag,rag_multiturn,1be66272113492407e814eaf21a761d4_turn_6,1,1,lg_d8b94eb918dd4bb0,774205055d1fc4134bd5d8f076936644e3f0cb88c5a3ef8889186bb8e50fd88d,afac7390c250ccce,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_20c2cbd18c16c12c9c2bbead6aef1a21_turn_1_step_1,mtrag,rag_multiturn,20c2cbd18c16c12c9c2bbead6aef1a21_turn_1,1,1,lg_c16b1f920de853d1,fd9e8834d060613c43bf25ff0fc5db6d2b53ca4e6f7426421e1193de889e5d21,96a6ccc8266479eb,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_d5f0e7023ab90fe0240b7fc46cf00c26_turn_5_step_1,mtrag,rag_multiturn,d5f0e7023ab90fe0240b7fc46cf00c26_turn_5,1,1,lg_fae83b008f3d700d,b9d916fe93d7497b95fe8aa9e11cbf4c5ad5a4422605655935b9e0a190c20024,e6a96bc573493e24,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_41a4006bfa6841516188c1695ebaf16c_turn_7_step_1,mtrag,rag_multiturn,41a4006bfa6841516188c1695ebaf16c_turn_7,1,1,lg_515d3a0254c1ea35,a0c9da137fc829372a4c3f52cbbb8ab9d04421471b37eef2c652c92ab374c516,986bea11bb27edf1,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_29e3ec96a6e8916a0326ebcdab78abae_turn_2_step_1,mtrag,rag_multiturn,29e3ec96a6e8916a0326ebcdab78abae_turn_2,1,1,lg_f7b6740eed5239fe,0831acd9df8b891417c7a261f3e6f151ff14086615b7a18808aaf9d49f2d293e,764d8c07731aaf17,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5815bb4a99e2a0d8a986348da4c49083_turn_6_step_1,mtrag,rag_multiturn,5815bb4a99e2a0d8a986348da4c49083_turn_6,1,1,lg_d54c7bd5f4e30afd,9136067fdb0bc5cb753cba8fbe393a454dfc4b089ccbc65bd193e1f0196f33b8,424c5e805d8d02bd,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_2f94b6fb4c6f941decd0609eb126610b_turn_3_step_1,mtrag,rag_multiturn,2f94b6fb4c6f941decd0609eb126610b_turn_3,1,1,lg_e2731349091e06d9,6ff2f700994b5953a1c8baddd14bcde87b5305dcf0548c06d295769e1206f563,d5c501f2ab4c9df3,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_4da5a7f42f3b2dc4d875dcfa2fcdefef_turn_5_step_1,mtrag,rag_multiturn,4da5a7f42f3b2dc4d875dcfa2fcdefef_turn_5,1,1,lg_bd18999d7111884f,8cf94a1187289cc5a319cdbfb8328a546ff99e9aa5888cec0fdc08fa10e6565b,1f0e3fd31cdcbe45,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_a3f07e9ed5f257db6aecd30511f03af1_turn_1_step_1,mtrag,rag_multiturn,a3f07e9ed5f257db6aecd30511f03af1_turn_1,1,1,lg_622a89cf37194881,fbdce1f0fa9383d9cfc1fd0003be3940a8cf9e8de992cdf87e5938f08d56c55b,8a6ab2a9b32ffdeb,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_cfbcfa3e382f12aed450b10f87a72aeb_turn_1_step_1,mtrag,rag_multiturn,cfbcfa3e382f12aed450b10f87a72aeb_turn_1,1,1,lg_24f0379a2856548a,d78967754bcf92ce08eea986f02ddd5eeee73e1397b7c0530759c5af4b27292f,dac221f3b8ef6043,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5600fe1c05a1fc415416d9dee6347000_turn_1_step_1,mtrag,rag_multiturn,5600fe1c05a1fc415416d9dee6347000_turn_1,1,1,lg_c97310ea2b8667e3,8bb963172403d744567e3817300af3b783e85fee588acd465f43506a1c6a6f5f,1c2cdf6546cd27c8,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5c13daa9432149f6243aa1115629cd1a_turn_2_step_1,mtrag,rag_multiturn,5c13daa9432149f6243aa1115629cd1a_turn_2,1,1,lg_fc8d9557929cd29d,27df276ae0a27c22681e0e3d38b2d28824a2d3ace6c72c04ad3447e88dc609e6,bd6fb70d7c6b2927,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_34ac6bedd4b35167cc59e289893e206a_turn_9_step_1,mtrag,rag_multiturn,34ac6bedd4b35167cc59e289893e206a_turn_9,1,1,lg_d74437131be623a2,c3d401b1554a18b56b8244972d003d3e29e7b68e342c95ef5859739e072c324d,9d42c4412bab7d8e,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_a277cf5022616282aa819ee76c9343de_turn_7_step_1,mtrag,rag_multiturn,a277cf5022616282aa819ee76c9343de_turn_7,1,1,lg_2bb4405779be023b,ba0407cf7bf95c039a44be1698262ebdeeab13f78983bd7784996af9ecb15b3b,7b7a4a6140e89ad6,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_dd82f0f978316e73618cf0addd369cd8_turn_6_step_1,mtrag,rag_multiturn,dd82f0f978316e73618cf0addd369cd8_turn_6,1,1,lg_166fbd66d21bfced,97c84808183e9c88c3784cdf97b2a25dfc3d2fa8868b6d191ac0c64d95bfbe6a,38c696c879413d01,train,1,mtrag,main,strong_ground_truth_ready,20260726
mtrag_7cb06b3f8068674fce61a11e9777f708_turn_2_step_1,mtrag,rag_multiturn,7cb06b3f8068674fce61a11e9777f708_turn_2,1,1,lg_d2e4bdf22f2b8ddb,2a579ebfeebb6537ed12376a50e27224f08bf580d269a32459161db9e29c7379,cce4d3f5a24be9ab,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5c13daa9432149f6243aa1115629cd1a_turn_4_step_1,mtrag,rag_multiturn,5c13daa9432149f6243aa1115629cd1a_turn_4,1,1,lg_ffababd158c0fdbc,26bfc5e70b0aab57c5813a4c0066d473d6c7ffd973641361265f5170a55c36d4,0f69fd063a0e9d4b,train,3,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5503c6e98c54d4901332d0f1c6030bd9_turn_4_step_1,mtrag,rag_multiturn,5503c6e98c54d4901332d0f1c6030bd9_turn_4,1,1,lg_6bc3235c2e0f69f3,6ee9000529fd276ca9e43437376fc73b67cf96e6af04141e3673bd0d339ae8f0,a055cff9f29bd36b,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_0208bf26ec357a803445290fa88a2e9e_turn_5_step_1,mtrag,rag_multiturn,0208bf26ec357a803445290fa88a2e9e_turn_5,1,1,lg_7d7e2e8023d6a3fe,8c67c28c8ce5c718ce3e1ed7aba6a659c2324268e10e811504a6318ab1cb6dc7,d7e5b8a06f6e154b,validation,0,mtrag,main,strong_ground_truth_ready,20260726
qmsum_IS1003b_gen_0_step_1,qmsum,meeting_query_summarization,IS1003b_gen_0,1,1,lg_9794da9daa3de4dd,4ecff20e9e245f8e25fdd8b4b65cfa733c1283212e0fd9785cc0808514050cb1,2b0327b6dec8c2c0,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003c_spec_3_step_1,qmsum,meeting_query_summarization,IS1003c_spec_3,1,1,lg_0c42c74607144ef0,334ffe014b3b76e865db9bc1fd304367fbca927015cf29daab956c7f969e211c,43e293d2d1ddd665,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2004b_spec_1_step_1,qmsum,meeting_query_summarization,ES2004b_spec_1,1,1,lg_3fe3c9823c20f973,114d8ca66a6274aa2f9b1a94569eda30dd7bf8748def9c37ad3d71e9257dfeab,1be0ef9308905a51,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004b_spec_1_step_1,qmsum,meeting_query_summarization,TS3004b_spec_1,1,1,lg_eebf6a7fc52351c2,cc5fb805c7c6fe5fd4e3e1b48b126d7dc856801e862cdc225ba888751d3ef855,9ebcbf8b3778f2db,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004d_gen_0_step_1,qmsum,meeting_query_summarization,TS3004d_gen_0,1,1,lg_6c9f019dab22a1f8,93df6cfaad0d7b635c1f06d4f51c0496321dfabad7b22e8fe6778422877a839e,db028d736add4920,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004c_gen_0_step_1,qmsum,meeting_query_summarization,TS3004c_gen_0,1,1,lg_5f68c30aab43e227,47cb9c359f84d19252e0979a546363d8edbb3c83db9ddca0f7ea45fcb8eba403,a9038a03aafb1ebf,train,3,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003a_gen_0_step_1,qmsum,meeting_query_summarization,IS1003a_gen_0,1,1,lg_3096c96d75246267,f74931fb879801dfe3faea1f26d8840c6546117408657c69fac0a314b940b920,b334499dbbf9cce0,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2004d_spec_5_step_1,qmsum,meeting_query_summarization,ES2004d_spec_5,1,1,lg_d9885c4e32a45a0c,a7fa6fe392f57c59d303b3a063275b686391771c8a93d3e764f3f1d7c16318a1,43b1b573e7850be0,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003c_spec_5_step_1,qmsum,meeting_query_summarization,IS1003c_spec_5,1,1,lg_c6e0a7f513412304,cf03097231627a6b04f8fc7ff5e82a8ccce8aaceb2740ba936a605bebf899355,89a14b82f3f9e4b0,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3011a_spec_2_step_1,qmsum,meeting_query_summarization,TS3011a_spec_2,1,1,lg_5391ffdf4e9c6608,06c88361b10c6f137fa00b558605ecb67a37375ac152de63d0185cbe598a3fd1,cab93875c2dd54f7,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011a_gen_0_step_1,qmsum,meeting_query_summarization,ES2011a_gen_0,1,1,lg_a10b81cb4ba9e266,2f092b2e403a6f0b5db84627bd6acaeedf722e7fbd0393e2f7288c3f096ca8d4,8a5049db698b4af2,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004b_spec_3_step_1,qmsum,meeting_query_summarization,TS3004b_spec_3,1,1,lg_ebeda9ae92614af2,d2f67d0b9ec9a9c2521a6bc474ded4671fd46a4cad85bb0ca17affea2ccabeb4,4fe5ed7df2ce6e92,train,3,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3011d_gen_0_step_1,qmsum,meeting_query_summarization,TS3011d_gen_0,1,1,lg_3fcd82e0241877ad,876e6985b96508abc86ffc5f6a72491fa1b04fbf449ab36f428da3d7c2e8ed93,ac857ca2c09d4ac6,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011d_spec_5_step_1,qmsum,meeting_query_summarization,ES2011d_spec_5,1,1,lg_a0fdeeb55565a9ec,50fe9885706930c4535c83a547da77f903dc7d438fc26c5f184ddb63b0226978,32ed8b87bc9c7fb2,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003b_spec_0_step_1,qmsum,meeting_query_summarization,IS1003b_spec_0,1,1,lg_d4137e9a9eedca34,eac2486281ffa306ed5c51e373e905ff79f560ff818bb4354ed5bf9cc256398a,b0676686df5a8aa2,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003d_spec_6_step_1,qmsum,meeting_query_summarization,IS1003d_spec_6,1,1,lg_87ddf82e201a68bb,ff220b583ca05915e750a69c40adbc648f291121bd73d7f4950dcfc33c405084,4d390c98024647e0,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011a_spec_5_step_1,qmsum,meeting_query_summarization,ES2011a_spec_5,1,1,lg_143047f6ad90e268,8944fd21221549256f72a1a71eebd4b997bfa74e13f6c129da735ee90ed38f46,931b02c4215a2bee,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003a_spec_0_step_1,qmsum,meeting_query_summarization,IS1003a_spec_0,1,1,lg_6db52e2270b36b43,3a3522319f4e49d2be70de91e62fb1cbcf677c9dd26bc21271e2a8698ce99be0,af3149cc2ef848d1,train,3,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011d_spec_3_step_1,qmsum,meeting_query_summarization,ES2011d_spec_3,1,1,lg_f5db545259f0ba60,751d20a54d713cf22191c933f9e62da5492e54783d17f0977c9c609c04fda34b,c385fb8813b2e8c0,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003a_spec_1_step_1,qmsum,meeting_query_summarization,IS1003a_spec_1,1,1,lg_758a36709852c88a,feddf2dbb1d01bfe1d25833321fd09ee2a38dbdfd4840099230dd0c968fe9d71,ff50008627f460d6,train,3,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003c_spec_0_step_1,qmsum,meeting_query_summarization,IS1003c_spec_0,1,1,lg_5c9eb84f8774986c,894b0f1ee3614edfb41b3b11d6e47221f10fd6f46fe51ba3a45cc79b25e9869c,886d3633231b52d5,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004a_spec_0_step_1,qmsum,meeting_query_summarization,TS3004a_spec_0,1,1,lg_cf2b0cb8838c10be,c66258a40657697c24a6b014e7b5c63458616e7ac91888e0c36bd38980e9d4a0,2d1185dfdab97964,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011d_spec_4_step_1,qmsum,meeting_query_summarization,ES2011d_spec_4,1,1,lg_3518694fc2af42cc,0e377977c9f6a49cb233eb5c19d4f9c0591d30a8506b9ccb935c5848e1064996,d7d3999ecaca439c,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004d_spec_1_step_1,qmsum,meeting_query_summarization,TS3004d_spec_1,1,1,lg_bfd57add087fabe7,c95d04e3197ef195cc5e98a0e7eb09bc68f7e16281cf44cc6eea634f1de3a09a,f542cc20b24eaa95,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2004c_gen_0_step_1,qmsum,meeting_query_summarization,ES2004c_gen_0,1,1,lg_217c775cd2a88976,331b1d79f3739fc24bfe27992ef3e5f440f4582279b5cc949cba1c8303592970,831a6a829bd680eb,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003c_spec_7_step_1,qmsum,meeting_query_summarization,IS1003c_spec_7,1,1,lg_42c34b33ea54ee44,e26783ce92ed467f54e6def3b9cb2134d3699850d0c9278dad68402b4d5fa05a,f4366882137bc57b,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003d_spec_8_step_1,qmsum,meeting_query_summarization,IS1003d_spec_8,1,1,lg_6e31fa74a12f2fcf,87dd1b7f3c6926b38099e785ea9d252367adf4745a4ce731ed6c133866d08c94,8d718c3953d6def2,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004a_spec_3_step_1,qmsum,meeting_query_summarization,TS3004a_spec_3,1,1,lg_c19215a85a085dcd,725f8b41852852c7f60141e3563c331f83128ed4e39e928dca6e570d3ab7485d,2d93254ed9995954,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2004a_gen_0_step_1,qmsum,meeting_query_summarization,ES2004a_gen_0,1,1,lg_190730e76ca046ff,f28742252e4a23d588e20d180d8f38402ba835ed69b4f41365cc10fb2fcf0ce0,1b2e59bf32c6dcc1,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004c_spec_3_step_1,qmsum,meeting_query_summarization,TS3004c_spec_3,1,1,lg_e74098d5158f0c50,9acdba34105fc1d4b79ab9b052957ed9e1566a04f8d4e8f4894668d20f848910,ab238ca2aa8a27fe,test,4,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003a_spec_3_step_1,qmsum,meeting_query_summarization,IS1003a_spec_3,1,1,lg_f6859b6cade5d70b,dc00f957c6a3126087be546eb97f8b251bd3275b1a12290ecfe51e1533b6516b,b29c0f18f3b91de4,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011a_spec_0_step_1,qmsum,meeting_query_summarization,ES2011a_spec_0,1,1,lg_d5124e3e1ec0a61f,084d641bf3d6924813b047f0c4ad204ebca785470ec06ca9bbf9b1966cd45a04,8b110adc18d853e6,validation,0,qmsum,main,strong_ground_truth_ready,20260726
qmsum_ES2011a_spec_2_step_1,qmsum,meeting_query_summarization,ES2011a_spec_2,1,1,lg_0d1a6efd762d7a03,9a861994581f3b59a90f28acd86609e7c39b4685640770a0abe09812923b5673,9bf10d7ff5c27892,train,2,qmsum,main,strong_ground_truth_ready,20260726
qmsum_IS1003a_spec_2_step_1,qmsum,meeting_query_summarization,IS1003a_spec_2,1,1,lg_7ebe4bb894fc029c,c8bb18b6e1e8fb37e2e2641fa4f3b84a0131befe5a44ceec3ec9ab320befb438,57a266807b5f40c1,train,1,qmsum,main,strong_ground_truth_ready,20260726
qmsum_TS3004c_spec_2_step_1,qmsum,meeting_query_summarization,TS3004c_spec_2,1,1,lg_62691f42bb26e2cf,360f2dbf6f0344fa58f15bba416c3291fa80b7e79a2ae194b8fc0a9dfd8a3e1d,e191e3e770d1a8b8,train,2,qmsum,main,strong_ground_truth_ready,20260726
