context_id,benchmark,scenario,instance_id,step_index,quality_threshold,target_tier,target_tier_id,oracle_difficulty,selected_tier,selected_model_id,predicted_sufficiency,conservative_quality,current_call_cost,expected_total_cost,always_high_cost,expected_savings_vs_always_high,fallback_tier,decision_reason,alternatives_json,oracle_only,analysis_scope
bfcl_live_parallel_multiple_20-17-0_step_1,bfcl,bfcl_tool_use_single_turn,live_parallel_multiple_20-17-0,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.00010570000000000001,0.00011570000000000001,0.006820399999999999,0.006704699999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00010570000000000001,""eligible"":true,""expected_total_cost"":0.00011570000000000001,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00049595,""eligible"":true,""expected_total_cost"":0.00050595,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019787,""eligible"":true,""expected_total_cost"":0.0019887,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0068103999999999994,""eligible"":true,""expected_total_cost"":0.006820399999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_live_parallel_multiple_21-18-0_step_1,bfcl,bfcl_tool_use_single_turn,live_parallel_multiple_21-18-0,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.00010120000000000001,0.0001112,0.006676399999999999,0.006565199999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00010120000000000001,""eligible"":true,""expected_total_cost"":0.0001112,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00048020000000000007,""eligible"":true,""expected_total_cost"":0.0004902000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019292,""eligible"":true,""expected_total_cost"":0.0019392,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006666399999999999,""eligible"":true,""expected_total_cost"":0.006676399999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_live_parallel_multiple_22-19-0_step_1,bfcl,bfcl_tool_use_single_turn,live_parallel_multiple_22-19-0,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.0001001,0.00011009999999999999,0.006641199999999999,0.006531099999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001001,""eligible"":true,""expected_total_cost"":0.00011009999999999999,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047635000000000006,""eligible"":true,""expected_total_cost"":0.0004863500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019171,""eligible"":true,""expected_total_cost"":0.0019271,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006631199999999999,""eligible"":true,""expected_total_cost"":0.006641199999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_live_parallel_multiple_23-20-0_step_1,bfcl,bfcl_tool_use_single_turn,live_parallel_multiple_23-20-0,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.93e-05,0.0001093,0.0066156,0.0065063000000000005,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.93e-05,""eligible"":true,""expected_total_cost"":0.0001093,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047355000000000005,""eligible"":true,""expected_total_cost"":0.00048355000000000007,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019083,""eligible"":true,""expected_total_cost"":0.0019183,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066056000000000005,""eligible"":true,""expected_total_cost"":0.0066156,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_98_step_1,bfcl,bfcl_tool_use_single_turn,multiple_98,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.9e-05,0.00010899999999999999,0.006606,0.006497,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.9e-05,""eligible"":true,""expected_total_cost"":0.00010899999999999999,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047250000000000005,""eligible"":true,""expected_total_cost"":0.0004825000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.001905,""eligible"":true,""expected_total_cost"":0.001915,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006596,""eligible"":true,""expected_total_cost"":0.006606,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_103_step_1,bfcl,bfcl_tool_use_single_turn,multiple_103,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.97e-05,0.0001097,0.0066284,0.0065187,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.97e-05,""eligible"":true,""expected_total_cost"":0.0001097,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047495,""eligible"":true,""expected_total_cost"":0.00048495000000000005,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019127,""eligible"":true,""expected_total_cost"":0.0019227,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066184,""eligible"":true,""expected_total_cost"":0.0066284,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_104_step_1,bfcl,bfcl_tool_use_single_turn,multiple_104,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.96e-05,0.0001096,0.0066251999999999995,0.0065156,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.96e-05,""eligible"":true,""expected_total_cost"":0.0001096,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0004746000000000001,""eligible"":true,""expected_total_cost"":0.0004846000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019115999999999998,""eligible"":true,""expected_total_cost"":0.0019215999999999999,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066152,""eligible"":true,""expected_total_cost"":0.0066251999999999995,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_106_step_1,bfcl,bfcl_tool_use_single_turn,multiple_106,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.97e-05,0.0001097,0.0066284,0.0065187,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.97e-05,""eligible"":true,""expected_total_cost"":0.0001097,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047495,""eligible"":true,""expected_total_cost"":0.00048495000000000005,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019127,""eligible"":true,""expected_total_cost"":0.0019227,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066184,""eligible"":true,""expected_total_cost"":0.0066284,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_113_step_1,bfcl,bfcl_tool_use_single_turn,multiple_113,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.0001025,0.0001125,0.006718,0.0066055,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001025,""eligible"":true,""expected_total_cost"":0.0001125,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00048475000000000005,""eligible"":true,""expected_total_cost"":0.0004947500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019435,""eligible"":true,""expected_total_cost"":0.0019535,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006708,""eligible"":true,""expected_total_cost"":0.006718,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_115_step_1,bfcl,bfcl_tool_use_single_turn,multiple_115,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.0001001,0.00011009999999999999,0.006641199999999999,0.006531099999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001001,""eligible"":true,""expected_total_cost"":0.00011009999999999999,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047635000000000006,""eligible"":true,""expected_total_cost"":0.0004863500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019171,""eligible"":true,""expected_total_cost"":0.0019271,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006631199999999999,""eligible"":true,""expected_total_cost"":0.006641199999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_119_step_1,bfcl,bfcl_tool_use_single_turn,multiple_119,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.99e-05,0.0001099,0.0066348,0.0065249,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.99e-05,""eligible"":true,""expected_total_cost"":0.0001099,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047565000000000004,""eligible"":true,""expected_total_cost"":0.00048565000000000007,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019149000000000002,""eligible"":true,""expected_total_cost"":0.0019249000000000002,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066248,""eligible"":true,""expected_total_cost"":0.0066348,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_120_step_1,bfcl,bfcl_tool_use_single_turn,multiple_120,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,9.98e-05,0.0001098,0.0066316,0.0065217999999999995,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":9.98e-05,""eligible"":true,""expected_total_cost"":0.0001098,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047530000000000006,""eligible"":true,""expected_total_cost"":0.0004853000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019138,""eligible"":true,""expected_total_cost"":0.0019238,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066216,""eligible"":true,""expected_total_cost"":0.0066316,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_122_step_1,bfcl,bfcl_tool_use_single_turn,multiple_122,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.0001015,0.0001115,0.006685999999999999,0.0065745,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001015,""eligible"":true,""expected_total_cost"":0.0001115,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00048125000000000007,""eligible"":true,""expected_total_cost"":0.00049125,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019325,""eligible"":true,""expected_total_cost"":0.0019425,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.006676,""eligible"":true,""expected_total_cost"":0.006685999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_127_step_1,bfcl,bfcl_tool_use_single_turn,multiple_127,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.000101,0.000111,0.00667,0.006559,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000101,""eligible"":true,""expected_total_cost"":0.000111,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047950000000000005,""eligible"":true,""expected_total_cost"":0.0004895,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.001927,""eligible"":true,""expected_total_cost"":0.001937,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00666,""eligible"":true,""expected_total_cost"":0.00667,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multiple_128_step_1,bfcl,bfcl_tool_use_single_turn,multiple_128,1,0.9,low,0,0.0,low,demo-economy,1.0,1.0,0.0001013,0.0001113,0.0066796,0.0065683,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.90,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001013,""eligible"":true,""expected_total_cost"":0.0001113,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00048055000000000005,""eligible"":true,""expected_total_cost"":0.0004905500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019303,""eligible"":true,""expected_total_cost"":0.0019403,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066696,""eligible"":true,""expected_total_cost"":0.0066796,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
